ITEM_ID,ITEM
1000000001,ACME Super Outfit
1000000002,Asprin
1000000003,Matches
1000000004,Rocket-Powered Roller Skates
1000000005,Anvil
1000000006,Weather Balloon
1000000007,Street Cleaner's Bin
1000000008,Fan
1000000009,Giant Kite Kit
1000000010,Bomb
1000000011,Detonator
1000000012,Nitroglycerin
1000000013,Bird Seed
1000000014,Triple Strength Fortified Leg Muscle Vitamins
1000000015,Glue
1000000016,ACME Grease
1000000017,ACME Triple Strength Battleship Steel Armor Plate
1000000018,Rubber Band
1000000019,Jet Bike
1000000020,ACME Dehydrated Boulders
1000000021,Outboard Steam Roller
1000000022,ACME Bumblebees
1000000023,Tornado Seeds
1000000024,Jet-Propelled Pogo Stick
1000000025,Jet-Propelled Unicycle
1000000026,5 Miles of Railroad Track
1000000027,Rocket Sled
1000000028,Iron
1000000029,Christmas Packaging Machine
1000000030,Earthquake Pills
1000000031,Roller Skis
1000000032,Dart Bombs
1000000033,ACME Iron Bird Seed
1000000034,Instant Icicle-Maker
1000000035,Boomerang
1000000036,Invisible Paint
1000000037,Deluxe Hi-bounce Trampoline Kit
1000000038,War Surplus Biplane
1000000039,Snow Machine
1000000040,Magnetic Gun
1000000041,Practice Bombs
1000000042,Super Bomb
1000000043,Suction Cups
1000000044,Do-it-Yourself Kit Remote Control Missile-Bombs
1000000045,Book of Magic
1000000046,Flying Broom
1000000047,Clear Paint
1000000048,Bungee Cord
1000000049,Bonnie Bike
1000000050,Mega-Motor
1000000051,Football Helmet
1000000052,Ceiling Fan
1000000053,Hyper-Sonic Transport